date,spy_open,spy_high,spy_low,spy_adj_close,spy_volume,log_return,umich_sentiment,vix,sent_vix_gap
2010-05-13,88.000509,88.41373,87.068891,87.14402,234452500,-0.012509,73.6,31.9295,1.735195
2010-05-14,86.490386,86.648159,84.799947,85.566277,345601400,-0.018271,73.6,31.9295,1.735195
2010-05-17,85.799208,86.039626,83.973533,85.611382,325739800,0.000527,73.6,31.9295,1.735195
2010-05-18,86.310106,86.565553,84.168883,84.446869,360556800,-0.013696,73.6,31.9295,1.735195
2010-05-19,83.973512,84.724819,82.914173,83.966003,394742700,-0.005711,73.6,31.9295,1.735195
2010-05-20,82.177911,82.561079,80.742918,80.795509,530418300,-0.038491,73.6,31.9295,1.735195
2010-05-21,79.57091,82.17794,79.157689,81.97509,500909400,0.014494,73.6,31.9295,1.735195
2010-05-24,81.531766,82.185405,80.848081,80.92321,269823000,-0.012915,73.6,31.9295,1.735195
2010-05-25,78.969849,81.043458,78.421393,81.00589,396505200,0.001021,73.6,31.9295,1.735195
2010-05-26,81.501725,82.245517,80.277092,80.517509,349719300,-0.006047,73.6,31.9295,1.735195
2010-05-27,82.035163,83.244767,81.727125,83.214714,300870500,0.03295,73.6,31.9295,1.735195
2010-05-28,83.124552,83.184658,81.779712,82.170395,297933500,-0.012629,73.6,31.9295,1.735195
2010-06-01,81.404066,82.606155,80.667788,80.787994,277909400,-0.016967,76.0,29.916364,1.590189
2010-06-02,81.20123,82.899179,80.772986,82.89167,240243700,0.025706,76.0,29.916364,1.590189
2010-06-03,83.13204,83.440072,82.328142,83.177116,226618300,0.003438,76.0,29.916364,1.590189
2010-06-04,81.599409,82.140351,79.984099,80.25457,398475600,-0.035769,76.0,29.916364,1.590189
2010-06-07,80.540051,80.848089,79.195218,79.255318,264609100,-0.012529,76.0,29.916364,1.590189
2010-06-08,79.315427,80.262075,78.624227,80.104301,357774300,0.010655,76.0,29.916364,1.590189
2010-06-09,80.570114,81.351474,79.337972,79.676064,268023300,-0.00536,76.0,29.916364,1.590189
2010-06-10,81.035888,82.102741,79.668511,82.005074,317890600,0.028812,76.0,29.916364,1.590189
2010-06-11,81.283867,82.455904,81.231276,82.403313,214128200,0.004845,76.0,29.916364,1.590189
2010-06-14,83.034374,83.485162,82.192914,82.275558,207196100,-0.001552,76.0,29.916364,1.590189
2010-06-15,82.854069,84.221446,82.711319,84.146317,238268700,0.022483,76.0,29.916364,1.590189
2010-06-16,83.710566,84.461872,83.545277,84.116272,216374000,-0.000357,76.0,29.916364,1.590189
2010-06-17,84.356701,84.394268,83.432597,84.251518,263185800,0.001607,76.0,29.916364,1.590189
2010-06-18,84.418352,84.644813,84.071107,84.342865,174006600,0.001084,76.0,29.916364,1.590189
2010-06-21,85.392141,85.452527,83.633267,84.101295,213140700,-0.002868,76.0,29.916364,1.590189
2010-06-22,84.101318,84.471208,82.591556,82.712334,239355400,-0.016653,76.0,29.916364,1.590189
2010-06-23,82.765164,83.059567,81.889505,82.455666,254639900,-0.003108,76.0,29.916364,1.590189
2010-06-24,82.048027,82.15371,80.877959,81.089325,268523600,-0.016709,76.0,29.916364,1.590189
2010-06-25,81.330878,81.844197,80.598642,81.429016,238726500,0.00418,76.0,29.916364,1.590189
2010-06-28,81.549796,81.768712,80.877953,81.172356,169218600,-0.003157,76.0,29.916364,1.590189
2010-06-29,80.032509,81.157286,78.167957,78.666176,373649500,-0.031361,76.0,29.916364,1.590189
2010-06-30,78.447222,79.171907,77.662145,77.918808,284101700,-0.009546,76.0,29.916364,1.590189
2010-07-01,77.865944,78.122601,76.341082,77.571541,382924800,-0.004467,67.8,25.565238,0.302243
2010-07-02,77.835786,78.069798,76.711015,77.148842,233385200,-0.005464,67.8,25.565238,0.302243
2010-07-06,78.235873,78.786939,76.907281,77.654617,256935300,0.006534,67.8,25.565238,0.302243
2010-07-07,77.850878,80.198558,77.76784,80.100426,253769400,0.03101,67.8,25.565238,0.302243
2010-07-08,80.772267,80.983633,79.94945,80.893051,210842100,0.009847,67.8,25.565238,0.302243
2010-07-09,80.870381,81.504483,80.719407,81.496933,144999900,0.007437,67.8,25.565238,0.302243
2010-07-12,81.225183,81.708306,80.885489,81.549782,131283600,0.000648,67.8,25.565238,0.302243
2010-07-13,82.395282,83.104867,82.229208,82.780273,213025900,0.014976,67.8,25.565238,0.302243
2010-07-14,82.51602,83.097281,82.176326,82.772682,184426800,-9.2e-05,67.8,25.565238,0.302243
2010-07-15,82.742515,83.082209,81.655485,82.795357,232337900,0.000274,67.8,25.565238,0.302243
2010-07-16,82.349965,82.440553,80.35708,80.51561,282693400,-0.027921,67.8,25.565238,0.302243
2010-07-19,80.810011,81.247837,80.183458,80.99118,186709000,0.005889,67.8,25.565238,0.302243
2010-07-20,79.919263,81.94989,79.881517,81.889503,258162400,0.011031,67.8,25.565238,0.302243
2010-07-21,82.312236,82.334881,80.492969,80.825119,264527000,-0.013083,67.8,25.565238,0.302243
2010-07-22,81.783826,82.991641,81.776282,82.629295,274781300,0.022076,67.8,25.565238,0.302243
2010-07-23,82.463205,83.467198,82.229194,83.34642,222020800,0.008641,67.8,25.565238,0.302243
2010-07-26,83.489846,84.297568,83.255835,84.214531,184445700,0.010362,67.8,25.565238,0.302243
2010-07-27,84.674985,84.765573,83.874813,84.206963,204855600,-9e-05,67.8,25.565238,0.302243
2010-07-28,84.033365,84.290028,83.384167,83.663475,163056200,-0.006475,67.8,25.565238,0.302243
2010-07-29,84.184314,84.41078,82.59152,83.255814,220149100,-0.004885,67.8,25.565238,0.302243
2010-07-30,82.410347,83.686098,82.266924,83.240715,220070600,-0.000181,67.8,25.565238,0.302243
2010-08-02,84.5391,85.25624,84.199406,85.120361,188263200,0.02233,68.9,24.745909,0.252197
2010-08-03,84.909032,85.127942,84.433453,84.712761,146657300,-0.0048,68.9,24.745909,0.252197
2010-08-04,84.946758,85.384591,84.667456,85.278908,158171700,0.006661,68.9,24.745909,0.252197
2010-08-05,84.735366,85.23359,84.607038,85.188293,140473800,-0.001063,68.9,24.745909,0.252197
2010-08-06,84.350436,84.976989,83.731434,84.84111,239728300,-0.004084,68.9,24.745909,0.252197
2010-08-09,85.241157,85.437428,84.78823,85.293999,120800400,0.005324,68.9,24.745909,0.252197
2010-08-10,84.569304,85.286444,84.071086,84.833511,242916300,-0.005413,68.9,24.745909,0.252197
2010-08-11,83.527587,83.557783,82.37262,82.508499,273406900,-0.027789,68.9,24.745909,0.252197
2010-08-12,81.262928,82.297112,81.225182,82.002708,239542600,-0.006149,68.9,24.745909,0.252197
2010-08-13,81.746051,82.25182,81.663014,81.761147,158698500,-0.00295,68.9,24.745909,0.252197
2010-08-16,81.202527,81.987603,80.908124,81.723396,147895300,-0.000462,68.9,24.745909,0.252197
2010-08-17,82.425462,83.331316,82.191445,82.727409,172270300,0.012211,68.9,24.745909,0.252197
2010-08-18,82.689652,83.323749,82.214079,82.878372,182922100,0.001823,68.9,24.745909,0.252197
2010-08-19,82.448113,82.651928,81.096875,81.436569,265847600,-0.01755,68.9,24.745909,0.252197
2010-08-20,81.195001,81.48186,80.583549,81.172356,209714200,-0.00325,68.9,24.745909,0.252197
2010-08-23,81.557374,81.95746,80.825138,80.862885,163490300,-0.00382,68.9,24.745909,0.252197
2010-08-24,79.979654,80.311804,79.239874,79.662605,280677800,-0.014955,68.9,24.745909,0.252197
2010-08-25,79.224763,80.274047,78.726544,79.972099,272234800,0.003878,68.9,24.745909,0.252197
2010-08-26,80.349555,80.455238,79.171937,79.43615,224439500,-0.006724,68.9,24.745909,0.252197
2010-08-27,79.934352,80.749625,78.741639,80.666588,272649000,0.015371,68.9,24.745909,0.252197
2010-08-30,80.455223,80.704335,79.488976,79.496521,167238600,-0.014611,68.9,24.745909,0.252197
2010-08-31,79.202118,80.002296,78.877519,79.496521,273933100,0.0,68.9,24.745909,0.252197
2010-09-01,80.568456,81.987631,80.515615,81.874397,256828100,0.029473,68.2,22.517619,-0.152644
2010-09-02,82.070688,82.651944,81.897062,82.636848,156112200,0.009269,68.2,22.517619,-0.152644
2010-09-03,83.444541,83.784235,82.999158,83.708748,212197300,0.012888,68.2,22.517619,-0.152644
2010-09-07,83.316264,83.421947,82.697261,82.765198,141973700,-0.011336,68.2,22.517619,-0.152644
2010-09-08,82.931233,83.678564,82.893487,83.34642,149924400,0.006998,68.2,22.517619,-0.152644
2010-09-09,84.282481,84.305126,83.504954,83.731415,147017900,0.004609,68.2,22.517619,-0.152644
2010-09-10,83.882409,84.2523,83.693689,84.154167,127819000,0.005036,68.2,22.517619,-0.152644
2010-09-13,84.984497,85.263799,84.644797,85.090179,178503500,0.011061,68.2,22.517619,-0.152644
2010-09-14,84.924105,85.520462,84.607056,85.037338,209823600,-0.000621,68.2,22.517619,-0.152644
2010-09-15,84.788243,85.460086,84.531586,85.361954,168608400,0.00381,68.2,22.517619,-0.152644
2010-09-16,85.097756,85.392159,84.810897,85.339317,199962900,-0.000265,68.2,22.517619,-0.152644
2010-09-17,85.788564,85.872046,85.135891,85.371155,195836900,0.000373,68.2,22.517619,-0.152644
2010-09-20,85.667146,86.866244,85.393933,86.676514,214555200,0.015175,68.2,22.517619,-0.152644
2010-09-21,86.744831,87.154644,86.145282,86.501976,268389100,-0.002016,68.2,22.517619,-0.152644
2010-09-22,86.365344,86.851054,85.834095,86.07695,191322400,-0.004926,68.2,22.517619,-0.152644
2010-09-23,85.371201,86.26673,85.135937,85.378792,202354300,-0.008144,68.2,22.517619,-0.152644
2010-09-24,86.327411,87.200173,86.25152,87.139458,209671800,0.020412,68.2,22.517619,-0.152644
2010-09-27,87.169813,87.268471,86.63857,86.722046,128761800,-0.004802,68.2,22.517619,-0.152644
2010-09-28,86.835897,87.30643,85.894834,87.025627,209207500,0.003495,68.2,22.517619,-0.152644
2010-09-29,86.805557,87.207791,86.532345,86.873863,179665800,-0.001745,68.2,22.517619,-0.152644
2010-09-30,87.31402,87.87562,86.205988,86.615807,287106700,-0.002975,68.2,22.517619,-0.152644
2010-10-01,87.26846,87.367124,86.464005,86.980072,174638700,0.004197,67.7,20.373333,-0.529586
2010-10-04,86.797949,87.162229,85.89483,86.327415,166153200,-0.007532,67.7,20.373333,-0.529586
2010-10-05,87.124284,88.277843,87.02562,88.065346,229634100,0.019932,67.7,20.373333,-0.529586
2010-10-06,88.050202,88.285472,87.701098,88.057793,148626600,-8.6e-05,67.7,20.373333,-0.529586
2010-10-07,88.414474,88.43724,87.420287,87.95153,164860000,-0.001207,67.7,20.373333,-0.529586
2010-10-08,88.072954,88.687679,87.739026,88.444824,177760100,0.005593,67.7,20.373333,-0.529586
2010-10-11,88.581429,88.77116,88.224735,88.528305,103098300,0.000943,67.7,20.373333,-0.529586
2010-10-12,88.239922,89.05956,87.769394,88.801529,182210000,0.003082,67.7,20.373333,-0.529586
2010-10-13,89.294803,89.970244,89.0823,89.492119,194347200,0.007747,67.7,20.373333,-0.529586
2010-10-14,89.408635,89.560423,88.581412,89.143013,217764300,-0.003909,67.7,20.373333,-0.529586
2010-10-15,89.765341,89.818466,88.611782,89.325165,243705000,0.002041,67.7,20.373333,-0.529586
2010-10-18,89.355509,90.061307,89.029172,89.765327,141204800,0.004916,67.7,20.373333,-0.529586
2010-10-19,88.938131,89.439017,88.050187,88.589027,280604700,-0.013191,67.7,20.373333,-0.529586
2010-10-20,88.748372,89.886756,88.695248,89.45417,200051800,0.009718,67.7,20.373333,-0.529586
2010-10-21,89.856409,90.380062,88.95329,89.651497,221585500,0.002203,67.7,20.373333,-0.529586
2010-10-22,89.788116,89.95508,89.552852,89.818474,108212400,0.001861,67.7,20.373333,-0.529586
2010-10-25,90.417981,90.888514,90.015753,90.084053,151145700,0.002952,67.7,20.373333,-0.529586
2010-10-26,89.628709,90.19031,89.45416,90.099243,158982900,0.000169,67.7,20.373333,-0.529586
2010-10-27,89.469347,89.939881,88.991228,89.841217,190024000,-0.002868,67.7,20.373333,-0.529586
2010-10-28,90.357285,90.395234,89.423814,89.8564,168576000,0.000169,67.7,20.373333,-0.529586
2010-10-29,89.76534,90.099268,89.605967,89.924713,144305500,0.00076,67.7,20.373333,-0.529586
2010-11-01,90.364905,90.880972,89.439018,89.955086,174074800,0.000338,71.6,20.095714,-0.289772
2010-11-02,90.630501,90.880947,90.387646,90.668449,158345900,0.007899,71.6,20.095714,-0.289772
2010-11-03,90.827816,91.085847,89.894339,91.032722,226702800,0.00401,71.6,20.095714,-0.289772
2010-11-04,92.042112,92.831392,91.047925,92.785858,215039400,0.019075,71.6,20.095714,-0.289772
2010-11-05,92.84657,93.286746,92.725145,93.134964,180654100,0.003755,71.6,20.095714,-0.289772
2010-11-08,92.846549,93.112176,92.542984,92.960388,156107100,-0.001876,71.6,20.095714,-0.289772
2010-11-09,93.210821,93.309479,91.920656,92.292526,186621600,-0.00721,71.6,20.095714,-0.289772
2010-11-10,92.269784,92.70996,91.571577,92.664421,221387400,0.004021,71.6,20.095714,-0.289772
2010-11-11,91.867561,92.451929,91.586758,92.315323,158017600,-0.003774,71.6,20.095714,-0.289772
2010-11-12,91.692984,92.095212,90.805047,91.22245,239068800,-0.011909,71.6,20.095714,-0.289772
2010-11-15,91.510847,91.867541,91.055495,91.093437,163940800,-0.001415,71.6,20.095714,-0.289772
2010-11-16,90.531851,90.683633,89.241679,89.674271,299566200,-0.015702,71.6,20.095714,-0.289772
2010-11-17,89.71222,90.091681,89.446598,89.71981,172308900,0.000508,71.6,20.095714,-0.289772
2010-11-18,90.584984,91.366673,90.577393,91.040337,197723700,0.014611,71.6,20.095714,-0.289772
2010-11-19,90.994785,91.328706,90.501484,91.290764,156852900,0.002747,71.6,20.095714,-0.289772
2010-11-22,90.835413,91.252817,90.1372,91.214874,181361000,-0.000832,71.6,20.095714,-0.289772
2010-11-23,90.137211,90.326941,89.545252,89.894356,222309000,-0.014583,71.6,20.095714,-0.289772
2010-11-24,90.463528,91.245223,90.448352,91.22245,140046100,0.014666,71.6,20.095714,-0.289772
2010-11-26,90.43317,90.926465,90.159958,90.159958,76007800,-0.011716,71.6,20.095714,-0.289772
2010-11-29,89.932305,90.676052,89.355523,90.433197,223642300,0.003026,71.6,20.095714,-0.289772
2010-11-30,89.537667,90.440781,89.408646,89.924713,233930700,-0.005639,71.6,20.095714,-0.289772
2010-12-01,91.222458,92.011738,91.214873,91.837189,221037200,0.021045,74.5,17.569545,-0.479857
2010-12-02,91.981392,93.081833,91.928268,93.013527,191213600,0.012728,74.5,17.569545,-0.479857
2010-12-03,92.694762,93.370203,92.671996,93.263954,151288900,0.002689,74.5,17.569545,-0.479857
2010-12-06,93.066658,93.377819,92.968,93.165321,103050500,-0.001058,74.5,17.569545,-0.479857
2010-12-07,94.060857,94.113981,93.165328,93.218452,206581000,0.00057,74.5,17.569545,-0.479857
2010-12-08,93.332286,93.63585,92.899701,93.559959,138019200,0.003657,74.5,17.569545,-0.479857
2010-12-09,94.083605,94.121548,93.461289,93.924232,123705100,0.003886,74.5,17.569545,-0.479857
2010-12-10,94.212628,94.561732,93.901473,94.470665,117571700,0.005801,74.5,17.569545,-0.479857
2010-12-13,94.903256,95.01709,94.501022,94.53138,133812700,0.000642,74.5,17.569545,-0.479857
2010-12-14,94.675583,95.039869,94.32648,94.614868,147249600,0.000883,74.5,17.569545,-0.479857
2010-12-15,94.440295,94.812166,94.022886,94.182259,160823100,-0.004583,74.5,17.569545,-0.479857
2010-12-16,94.242989,94.797005,93.916652,94.728699,185035200,0.005785,74.5,17.569545,-0.479857
2010-12-17,94.662328,94.952233,94.463969,94.83017,141075300,0.001071,74.5,17.569545,-0.479857
2010-12-20,95.089531,95.28789,94.586011,95.059013,119085500,0.00241,74.5,17.569545,-0.479857
2010-12-21,95.356546,95.722747,95.265,95.661713,94965500,0.00632,74.5,17.569545,-0.479857
2010-12-22,95.730411,95.989799,95.677008,95.959282,78878100,0.003106,74.5,17.569545,-0.479857
2010-12-23,95.85247,95.959278,95.585451,95.821953,70053700,-0.001432,74.5,17.569545,-0.479857
2010-12-27,95.463381,95.951646,95.394722,95.8601,58126000,0.000398,74.5,17.569545,-0.479857
2010-12-28,96.050802,96.088944,95.745636,95.997398,55309100,0.001431,74.5,17.569545,-0.479857
2010-12-29,96.111872,96.279708,96.050838,96.066093,58033100,0.000715,74.5,17.569545,-0.479857
2010-12-30,95.974517,96.226274,95.768527,95.913483,76616900,-0.00159,74.5,17.569545,-0.479857
2010-12-31,95.768529,96.027923,95.615949,95.936371,91218900,0.000239,74.5,17.569545,-0.479857
2011-01-03,96.668768,97.347761,95.898224,96.928162,138725200,0.010285,74.2,17.3155,-0.542041
2011-01-04,97.141797,97.172315,96.272076,96.874779,137409700,-0.000551,74.2,17.3155,-0.542041
2011-01-05,96.569571,97.439292,96.47802,97.378258,133975300,0.005184,74.2,17.3155,-0.542041
2011-01-06,97.416407,97.523214,96.897626,97.187531,122519000,-0.001961,74.2,17.3155,-0.542041
2011-01-07,97.317233,97.477444,96.241528,96.996811,156034600,-0.001964,74.2,17.3155,-0.542041
2011-01-10,96.569612,97.012103,96.279701,96.874779,122401700,-0.001259,74.2,17.3155,-0.542041
2011-01-11,97.225709,97.45458,96.851878,97.218079,110287000,0.003537,74.2,17.3155,-0.542041
2011-01-12,97.813154,98.202236,97.240963,98.095428,107929200,0.008984,74.2,17.3155,-0.542041
2011-01-13,98.133591,98.179364,97.6911,97.935226,129048400,-0.001634,74.2,17.3155,-0.542041
2011-01-14,97.797918,98.667639,97.729258,98.644753,117677900,0.007219,74.2,17.3155,-0.542041
2011-01-18,98.553154,98.904099,98.438722,98.812553,114401300,0.0017,74.2,17.3155,-0.542041
2011-01-19,98.728649,98.827819,97.584278,97.843666,151958400,-0.009854,74.2,17.3155,-0.542041
2011-01-20,97.622392,97.95807,96.989172,97.713943,175745700,-0.001327,74.2,17.3155,-0.542041
2011-01-21,98.32432,98.54556,97.828419,97.935226,151462900,0.002262,74.2,17.3155,-0.542041
2011-01-24,97.874172,98.606574,97.851286,98.492142,113715500,0.00567,74.2,17.3155,-0.542041
2011-01-25,98.232758,98.629476,97.736869,98.545555,167552200,0.000542,74.2,17.3155,-0.542041
2011-01-26,98.789706,99.216936,98.591341,98.927025,141281500,0.003864,74.2,17.3155,-0.542041
2011-01-27,98.949876,99.338969,98.774409,99.171127,123302700,0.002464,74.2,17.3155,-0.542041
2011-01-28,99.285557,99.445774,97.279097,97.439308,295637300,-0.017617,74.2,17.3155,-0.542041
2011-01-31,97.706356,98.248018,97.462218,98.171722,149249200,0.007489,74.2,17.3155,-0.542041
2011-02-01,98.766796,99.918791,98.705761,99.743324,167194300,0.015882,77.5,17.43,-0.283631
2011-02-02,99.483911,99.819595,99.430513,99.552582,118323600,-0.001914,77.5,17.43,-0.283631
2011-02-03,99.377101,99.926399,98.8507,99.773819,145886700,0.00222,77.5,17.43,-0.283631
2011-02-04,99.811973,100.094247,99.35422,100.056099,134634800,0.002825,77.5,17.43,-0.283631
2011-02-07,100.277381,101.009772,100.269745,100.681725,112439100,0.006233,77.5,17.43,-0.283631
2011-02-08,100.773266,101.192871,100.498617,101.139473,99072800,0.004536,77.5,17.43,-0.283631
2011-02-09,100.864811,101.185233,100.407058,100.910583,146436700,-0.002266,77.5,17.43,-0.283631
2011-02-10,100.399447,101.063178,100.17057,100.948746,162708500,0.000378,77.5,17.43,-0.283631
2011-02-11,100.552015,101.681124,100.529128,101.55143,137710300,0.005952,77.5,17.43,-0.283631
2011-02-14,101.490394,101.879476,101.375962,101.795555,101690700,0.002401,77.5,17.43,-0.283631
2011-02-15,101.482772,101.635353,100.948735,101.475136,119575400,-0.003153,77.5,17.43,-0.283631
2011-02-16,101.818477,102.23807,101.612487,102.116013,130183500,0.006296,77.5,17.43,-0.283631
2011-02-17,101.818484,102.5585,101.726926,102.421181,109810500,0.002984,77.5,17.43,-0.283631
2011-02-18,102.512712,102.75685,102.276211,102.634781,130002400,0.002083,77.5,17.43,-0.283631
2011-02-22,101.559043,102.657641,100.300241,100.57489,233116400,-0.020274,77.5,17.43,-0.283631
2011-02-23,100.513886,100.758024,99.339004,99.956963,227584000,-0.006163,77.5,17.43,-0.283631
2011-02-24,99.850139,100.277369,98.949895,99.888275,260431400,-0.000687,77.5,17.43,-0.283631
2011-02-25,100.307886,101.017402,100.246852,100.956367,141686900,0.010636,77.5,17.43,-0.283631
2011-02-28,101.330204,101.711661,100.99452,101.581955,141585500,0.006177,77.5,17.43,-0.283631
2011-03-01,101.902378,101.993924,99.857764,99.888275,258565500,-0.016814,67.5,20.723478,-0.488537
2011-03-02,99.750922,100.567245,99.445762,100.101868,200277400,0.002136,67.5,20.723478,-0.488537
2011-03-03,101.009734,101.94049,101.00211,101.826057,176480100,0.017078,67.5,20.723478,-0.488537
2011-03-04,101.749766,101.948131,100.399418,101.063148,277202300,-0.00752,67.5,20.723478,-0.488537
2011-03-07,101.360702,101.589579,99.743329,100.26973,216790400,-0.007882,67.5,20.723478,-0.488537
2011-03-08,100.429931,101.467494,99.995077,101.147072,174615000,0.008712,67.5,20.723478,-0.488537
2011-03-09,100.9487,101.314895,100.399402,101.002098,153806000,-0.001434,67.5,20.723478,-0.488537
2011-03-10,99.941674,100.078993,99.033805,99.132988,301291800,-0.018679,67.5,20.723478,-0.488537
2011-03-11,98.812556,100.178166,98.789669,99.819595,225621800,0.006902,67.5,20.723478,-0.488537
2011-03-14,99.171161,99.544982,98.461645,99.216934,234974100,-0.006056,67.5,20.723478,-0.488537
2011-03-15,96.577229,98.667616,96.50857,98.08017,359585400,-0.011524,67.5,20.723478,-0.488537
2011-03-16,97.767377,98.087811,95.577819,96.264442,468670300,-0.018686,67.5,20.723478,-0.488537
2011-03-17,97.652913,97.950449,96.96629,97.538475,254303700,0.013148,67.5,20.723478,-0.488537
2011-03-18,98.720779,98.751434,97.7017,97.893257,230435400,0.003631,67.5,20.723478,-0.488537
2011-03-21,99.111587,99.617289,98.996646,99.410416,153992600,0.015379,67.5,20.723478,-0.488537
2011-03-22,99.395082,99.525339,98.973654,99.065598,129538600,-0.003475,67.5,20.723478,-0.488537
2011-03-23,98.789744,99.609613,98.322356,99.349098,148603100,0.002858,67.5,20.723478,-0.488537
2011-03-24,99.916081,100.444779,99.356738,100.299194,159129800,0.009518,67.5,20.723478,-0.488537
2011-03-25,100.559741,101.042457,100.291557,100.605713,155642800,0.003051,67.5,20.723478,-0.488537
2011-03-28,100.820261,101.080775,100.329875,100.360519,109762400,-0.00244,67.5,20.723478,-0.488537
2011-03-29,100.276213,101.065426,99.946741,101.034782,129798800,0.006696,67.5,20.723478,-0.488537
2011-03-30,101.5635,102.030899,101.417915,101.732071,135835000,0.006878,67.5,20.723478,-0.488537
2011-03-31,101.601794,101.877636,101.486852,101.594124,132537100,-0.001357,67.5,20.723478,-0.488537
2011-04-01,102.222489,102.498331,101.778075,102.023262,153850100,0.004215,69.8,16.244,-1.032512
2011-04-04,102.237786,102.421685,101.81637,102.107529,100768900,0.000826,69.8,16.244,-1.032512
2011-04-05,101.90831,102.544281,101.862338,102.092209,120791500,-0.00015,69.8,16.244,-1.032512
2011-04-06,102.582557,102.674501,102.000217,102.413986,120411600,0.003147,69.8,16.244,-1.032512
2011-04-07,102.230096,102.659182,101.647767,102.153481,170731500,-0.002547,69.8,16.244,-1.032512
2011-04-08,102.605598,102.666897,101.379628,101.801056,147945400,-0.003456,69.8,16.244,-1.032512
2011-04-11,101.908272,102.253072,101.249316,101.494514,121385400,-0.003016,69.8,16.244,-1.032512
2011-04-12,100.927526,101.126742,100.368183,100.73597,161187400,-0.007502,69.8,16.244,-1.032512
2011-04-13,101.203375,101.279991,100.345203,100.728317,162059000,-7.6e-05,69.8,16.244,-1.032512
2011-04-14,100.145937,100.958137,99.816465,100.804893,161220400,0.00076,69.8,16.244,-1.032512
2011-04-15,100.988812,101.425556,100.689983,101.172699,170006700,0.003642,69.8,16.244,-1.032512
2011-04-18,100.06169,101.16506,99.234162,100.038704,210759300,-0.011272,69.8,16.244,-1.032512
2011-04-19,100.191945,100.644028,99.946758,100.613373,124258800,0.005728,69.8,16.244,-1.032512
2011-04-20,101.816368,102.207141,101.747399,101.98494,156133800,0.01354,69.8,16.244,-1.032512
2011-04-21,102.513586,102.5519,101.984899,102.505928,135935400,0.005095,69.8,16.244,-1.032512
2011-04-25,102.429349,102.567276,102.061562,102.398705,65757100,-0.001047,69.8,16.244,-1.032512
2011-04-26,102.712845,103.486731,102.605574,103.279846,146600000,0.008568,69.8,16.244,-1.032512
2011-04-27,103.479097,104.107398,103.05767,103.954155,143031000,0.006508,69.8,16.244,-1.032512
2011-04-28,103.770226,104.429183,103.75491,104.291267,124791100,0.003238,69.8,16.244,-1.032512
2011-04-29,104.329595,104.643752,104.191668,104.536469,115094100,0.002348,69.8,16.244,-1.032512
2011-05-02,105.026871,105.111144,104.168687,104.375572,126278700,-0.00154,74.3,16.911429,-0.598934
2011-05-03,104.17634,104.352569,103.4714,104.000099,138375000,-0.003604,74.3,16.911429,-0.598934
2011-05-04,103.95413,104.000101,102.85076,103.310501,182678500,-0.006653,74.3,16.911429,-0.598934
2011-05-05,102.735822,103.402437,101.923623,102.375694,226900000,-0.00909,74.3,16.911429,-0.598934
2011-05-06,103.394764,103.923463,102.429309,102.827751,222787200,0.004406,74.3,16.911429,-0.598934
2011-05-09,102.820127,103.525055,102.659214,103.226227,114104500,0.003868,74.3,16.911429,-0.598934
2011-05-10,103.571011,104.291267,103.440754,104.107368,114806900,0.0085,74.3,16.911429,-0.598934
2011-05-11,103.954138,103.969465,102.536623,103.011681,193564200,-0.01058,74.3,16.911429,-0.598934
2011-05-12,102.735817,103.716588,102.207118,103.502045,171550700,0.004749,74.3,16.911429,-0.598934
2011-05-13,103.555668,103.701253,102.337368,102.705154,157444900,-0.007729,74.3,16.911429,-0.598934
2011-05-16,102.337372,103.141913,101.8853,102.053871,141675400,-0.006361,74.3,16.911429,-0.598934
2011-05-17,101.67078,102.176494,101.234025,102.038567,192686200,-0.00015,74.3,16.911429,-0.598934
2011-05-18,102.09223,103.057673,101.870017,102.950401,135217900,0.008896,74.3,16.911429,-0.598934
2011-05-19,103.287497,103.463726,102.62854,103.195541,119489500,0.002378,74.3,16.911429,-0.598934
2011-05-20,102.927379,103.195552,102.184137,102.375694,182594900,-0.007976,74.3,16.911429,-0.598934
2011-05-23,101.126742,101.693755,100.827914,101.188042,168700000,-0.011669,74.3,16.911429,-0.598934
2011-05-24,101.479216,101.701417,100.912203,101.10376,147199600,-0.000833,74.3,16.911429,-0.598934
2011-05-25,100.697668,101.862338,100.667024,101.44091,151050100,0.003329,74.3,16.911429,-0.598934
2011-05-26,101.165045,102.092186,100.973488,101.908287,164850000,0.004597,74.3,16.911429,-0.598934
2011-05-27,102.191808,102.574922,101.877664,102.29908,120921900,0.003827,74.3,16.911429,-0.598934
2011-05-31,103.264534,103.379464,102.551936,103.364136,164731200,0.010357,74.3,16.911429,-0.598934
2011-06-01,103.065291,103.379447,100.958164,101.04245,233094300,-0.022717,71.5,19.153182,-0.446739
2011-06-02,101.111421,101.325964,100.345194,100.935181,200466800,-0.001062,71.5,19.153182,-0.446739
2011-06-03,99.724557,100.69767,99.670928,99.931442,234690200,-0.009994,71.5,19.153182,-0.446739
2011-06-06,99.678596,99.885481,98.743797,98.874054,179951200,-0.010638,71.5,19.153182,-0.446739
2011-06-07,99.379761,99.663273,98.728474,98.812759,161660500,-0.00062,71.5,19.153182,-0.446739
2011-06-08,98.659501,98.988986,98.215088,98.398987,198696400,-0.004196,71.5,19.153182,-0.446739
2011-06-09,98.667171,99.555987,98.429643,99.149887,160964400,0.007602,71.5,19.153182,-0.446739
2011-06-10,98.728459,98.789747,97.510153,97.770668,238629400,-0.014008,71.5,19.153182,-0.446739
